id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_17737	Xaroca			PE	A	Provincia	-5.185900	-78.539900		1786	1789		Provincia antigua del Reyno de Quito al SSE de la de Jaen , está llena de bosques, ríos, lagos y pantanos , por lo qual está poco conocida, es de clima sumamente cálido.	geo:sfWithin
id_17738	Xasi			VE	P	Pueblo	8.571300	-71.344700		1786	1789	indias:4000688	Pueblo de la jurisdición y Gobierno de Maracaibo en el Nuevo Reyno de Granada , es de benigno temperamento, muy sano, fértil y ameno, produce con abundancia maíz, papas y demás semillas, tiene 20 vecinos y 40 Indios.	crm:P189_approximates
id_17739	Bahía de Xavara			CU	H	Bahía	21.503900	-77.904400		1786	1789		Bahía de) En la Costa del N de la Isla de Cuba , entre la de Baxanas y la punta del Padre .	geo:sfWithin
id_17740	Estrecho de San Xavier			BO	H	Angostura	-17.220100	-63.269000		1786	1789		Estrecho de) Angostura del río Paraguay en el territorio y Gobierno de los Indios Chiquitos.	geo:sfWithin
id_17741	Xauxa			PE	A	Provincia	-11.929700	-75.280100		1786	1789	indias:JUPETAJA	Provincia y Corregimiento del Perú, confina por el N y NE con la de Tarma , por el E con la montaña de los Indios, por el SE con la de Huanta , por el S con la de Angaraes , por el SO con la de Yauyos , y por el O con la de Guarochiri , tiene de largo 12 leguas N S, y 15 de ancho E O; es una quebrada o valle de hermoso temperamento, aunque en los altos de uno y otro lado se experimenta bastante frío, en ellos hay varias estancias de ganado, de cuya lana fabrican en los obrages ropas de la tierra...	crm:P189_approximates
id_17741a	Xauxa			PE	P	Pueblo	-11.775900	-75.500200		1786	1789	indias:6001133	La Capital es el Pueblo del mismo nombre, tiene muchas fábricas de texidos de lana y minas de plata, es de temperamento benigno, y pasa cerca de él un río de su mismo nombre, los demás Pueblos son los siguientes Ricran . Mojon . Matahuasi . Cincos . San Antonio Huancani . Concepción . Sicaya . Cochangara . Huaripampa . Apata . Huamal . Uchubamba . San Gregorio . Quinchuay . Hualhuas . Comas . Andamarca . Pariahuanca . Acobamba . Muquiyauyo . Huancayo . Pucará . Huayocachi . Caxas . Chongos ....	
id_17742	Xauxa			PE	H	Rio	-7.556000	-78.652800		1786	1789		Tiene el mismo nombre un río grande y caudaloso de esta Provincia que nace en la de Tarma de la laguna Chinchaicocha , a quien llaman los Indios Angoyacu, corre al SE regándola como la gran llanura de su nombre, pasa a la de Huanta dividiéndola de la de Angaraes , y en ésta se interna en los bosques de los Indios infieles, recogiendo las aguas de otros muchos para entrar en el Ucayale , tiene un hermoso puente de piedra de un arco que mandó construir el Virrey del Perú Marqués de Cañete para pas...	geo:sfWithin
id_17743	Xaxo			VE	P	Pueblo	9.079500	-70.657700		1786	1789		Pueblo de la Provincia y Gobierno de Maracaibo en el Nuevo Reyno de Granada , situado en una llanura entre las Ciudades de Mérida y Truxillo .	crm:P189_approximates
id_17744	Xequetepeque			PE	P	Pueblo	-7.337000	-79.563100		1786	1789	indias:6001424	Pueblo de la Provincia y Corregimiento de Saña en el Perú , situado un quarto de legua del río de su nombre, es paso preciso del camino de Valles que va a Lima .	
id_17745	Xerez			MX	A	Alcaldía mayor	22.824800	-103.088400		1786	1789	indias:JUGDZAJE	Alcaldía mayor y jurisdición del Reyno de Nueva Galicia , confina por el NNO con la Nueva Vizcaya , y por el Occidente con la Provincia de Nayarith , es muy fértil y pingüe de semillas y frutos, y particularmente de ganados, que es el ramo principal de su comercio, para lo qual tiene muchas haciendas y criaderos, las mejores son las que llaman el Tesoro y los Organos , consta solo de los Pueblos siguientes Monte Escobedo . Susticatan . Valparaíso . Villagutierrez del Aguila .	crm:P189_approximates
id_17746	Xerez			MX	P	Villa	22.649200	-102.989700		1786	1789	indias:1000235	La Capital es la Villa del mismo nombre, pequeña, pero muy comerciante, estuvo al principio poblada de Españoles, pero hoy todos son gentes de color, a excepción de tal qual de aquellos, está 47 leguas al N, 1/4 al NO de Guadalaxara , en 267 gr. de long. y 23 gr. 30 min. de lat.	
id_17747	Xerez de la Frontera			HN	P	Ciudad	13.300500	-87.184600		1786	1789	indias:2000268	Una Ciudad hay de este nombre con el aditamento de la Frontera, Capital de la Provincia de Choluteca , en los confines de Guatemala y de Nicaragua , distante 80 leguas de la Ciudad de Santiago .	
id_17749	Xerez			BR	P	Ciudad	-19.421700	-57.316900		1786	1789	indias:9001003	Otra de la Provincia y Gobierno del Paraguay , situada en una espaciosa llanura a la orilla del río Mbtotetey a la banda del N, la destruyeron los Indios infieles el siglo pasado, y aún se ven sus ruinas, que es lo único que ha quedado, en 19 gr. 56 min. 3 seg. de lat. aust.	crm:P189_approximates
id_17750	Xeveros			EC	L	Nación	-0.249000	-78.409000		1786	1789		Nación bárbara de Indios que habita en los bosques inmediatos al río Marañon , la reduxo a la Religión y a vida civil en poblaciones el Padre Lucas de la Cueva, Misionero de la extinguida Compañia en la Provincia de Quito el año de 1638: el Pueblo de esta reducción era numerosísimo hasta el año de 1767, está situado a la parte austral del río de su nombre, cerca del Pueblo de la Laguna , perte neciente a las Misiones que tenían aquellos Regulares en la Provincia de Mainas , en 5 gr. 36 min....	geo:sfWithin
id_17751	Xexui			PY	H	Rio	-25.751800	-56.611900		1786	1789		Río de la Provincia y Gobierno del Paraguay , corre del O al E, y entra en el Paraguay más arriba de la Ciudad de la Asunción .	geo:sfWithin
id_17752	Xexui-guazu			PY	H	Rio	-25.751700	-56.611800		1786	1789		Río de la misma Provincia y Gobierno que el anterior, corre al mismo rumbo y tiene el mismo paradero.	geo:sfWithin
id_17753	Xexui-mini			PY	H	Rio	-25.751600	-56.611700		1786	1789		Río pequeño de la misma Provincia y Gobierno que el anterior, corre al SSO, y entra en el de Xexuy .	geo:sfWithin
id_17754	Xibaros			EC	L	Nación	-3.824900	-78.545900		1786	1789		Nación bárbara de Indios del Reyno de Quito que vive en los bosques al Mediodía de la Provincia de Macas , y al ESE de la de Cuenca , estos bárbaros se sublevaron después de reducidos a la Religión Católica, y destruyeron la Ciudad de Logroño , retirándose a los bosques con las mugeres Españolas que apresaron de aquella infeliz Población: los Historiadores están discordes en la época de esta rebelión, el ex-Jesuita Coleti dice que fue a mitad del siglo pasado, pero se equivoca, porque el año de ...	crm:P189_approximates
id_17755	Xibaros			EC	P	Pueblo	-1.047300	-79.455200		1786	1789		Hay un Pueblo de este nombre en la Provincia y Gobierno de Guayaquil y Reyno de Quito .	geo:sfWithin
id_17757	Xicalan			MX	P	Pueblo	19.382800	-102.075800		1786	1789	indias:1002102	Pueblo de la Cabeza de partido de Uruapán y Alcaldía mayor de Valladolid en la Provincia y Obispado de Mechoacán , tiene 19 familias de Indios, y está una legua al S de su cabecera.	
id_17758	Xicalango			MX	H	Rio	19.164100	-89.339400		1786	1789		Río de la Provincia y Alcaldía mayor de Tabasco , corre al N, y sale al mar en el seno o golfo Mexicano al E del de Tabasco .	geo:sfWithin
id_17759	Xicaltepec			MX	P	Pueblo	16.379200	-98.043900		1786	1789	indias:1002441	Pueblo de la Cabeza de partido de Pinotepa del Rey y Alcaldía mayor de Xicayán en Nueva España , tiene 38 familias de Indios que se ocupan en el cultivo de la grana y algodón, y está 8 leguas al Oriente de su cabecera.	
id_17760	Xicamarca			PE	P	Pueblo	-11.739400	-76.704500		1786	1789	indias:6000835	Pueblo de la Provincia y Corregimiento de Huarochiri en el Perú , anexo al Curato de Santa Olaya .	
id_17761	Xicapotla			MX	P	Pueblo	20.058300	-99.335600		1786	1789	indias:1001743	Pueblo de la Alcaldía mayor de Tula en Nueva España , anexo al Curato de su Capital, de quien dista una legua al Oriente, tiene 197 familias de Indios.	
id_17762	Xicarilla			US	P	Pueblo	36.131100	-105.754100		1786	1789		Pueblo de las Misiones que tienen los Religiosos de S. Francisco en el Reyno del Nuevo México .	geo:sfWithin
id_17763	Xicayán			MX	A	Jurisdicción	16.308900	-97.714700		1786	1789	indias:JUNEOAJI	Jurisdición y Alcaldía mayor de Nueva España en la Provincia y Obispado de Oaxaca , situado en la Costa del mar del Sur , es muy fértil en grana, algodón, cera, cacao y sal, de que hace un gran comercio que la enriquece, y por eso es una de las de primera clase y de mayor lucro en aquel Reyno. La Capital es el Pueblo de Xamiltepéc , y los restantes de su Población Huazolotitlan . Huazcaltepec . Miloacán . Tutepec . Tetepelzin . Pinotepa . S. Juan Xacoa . S. Pedro Siniyú . Sta. María Nutio . S....	crm:P189_approximates
id_17764	Xicayán			MX	P	Pueblo	16.452800	-98.014400		1786	1789	indias:1002442	Otro Pueblo hay del mismo nombre en esta jurisdición de la Cabeza de partido de Atoyaque , fue antiguamente la Capital, que se trasladó después al de Xamiltepec , tiene 54 familias de Indios que se ocupan en el cultivo y comercio de grana, tabaco, semillas y algodón, está 7 leguas entre Poniente y N de su Capital.	
id_17765	Xico			MX	T	Isla	19.358900	-97.960400		1786	1789		Isla pequeña situada en medio de la laguna de Chalco en Nueva España .	geo:sfWithin
id_17766	Xicotlan			MX	P	Pueblo Cabecera	18.058300	-98.525000		1786	1789	indias:1003167	Pueblo y Cabeza de partido de la Alcaldía mayor de Chiautla en Nueva España , tiene 230 familias de Indios y 30 de Españoles, Mestizos y Mulatos , que se mantienen del comercio de la sal que hay en su distrito y llevan a la Puebla de los Angeles .	
id_17767	San Juan de Xicula			MX	P	Pueblo Cabecera	16.934700	-95.917200		1786	1789	indias:1002567	Pueblo y Cabeza de partido de la Alcaldía mayor de Nexapa , tiene 136 familias de Indios, cuyo comercio es de grana, algodón, frutas y semillas, tiene un Convento de Religiosos de Santo Domingo, y está 5 leguas al N de su Capital.	
id_17768	Xihuitlipa			MX	P	Pueblo	17.957500	-98.602500		1786	1789	indias:1003732	Pueblo de la Cabeza de partido de Xocotla y Alcaldía mayor de Tlapa en Nueva España , tiene 42 familias de Indios que hacen su comercio de grana, maíz y frixoles, está 2 leguas al N de su cabecera.	
id_17769	Xilitla			MX	P	Pueblo	21.386100	-98.990300		1786	1789	indias:1003847	Pueblo de la Cabecera de partido de Tamazunchale y Provincia y Alcaldía mayor de Valles en Nueva España , situado en lo más alto de una elevada sierra en que viven unidos muchos Indios Mexicanos, Pames, Othomies y Mecos, casi como gentiles, pues no tienen más Sacramento que el Baptismo y el Matrimonio, está 32 leguas de su cabecera principal, de unos caminos inaccesibles por las quebradas y serranías ásperas que tiene.	
id_17770	Xilotepec			MX	A	Partido	20.092800	-99.694200		1786	1789	indias:JUNEMXHU	Partido de jurisdición y Alcaldía mayor de Nueva España, que se compone de cinco Pueblos Cabeceras de partido y de otros muchos pequeños o barrios, que son Chiapantongo . Zanayaquilpa . S. Miguel Cambay . Chiapa de Mota . Alfaxayuca .	crm:P189_approximates
id_17770a	Xilotepec			MX	P	Pueblo Capital	19.954200	-99.534400		1786	1789	indias:1001022	La Capital es el Pueblo de su nombre, de tempe ramento templado, abundante en maíz, semillas, frutas, ganado mayor y menor, con que comercian sus naturales, que son 3750 familias de Indios Othomies y 60 de Españoles, Mestizos y Mulatos , está 20 leguas de México al N, 1/4 al NE en 274 gr. 15 min. de long. y en 20 gr. 45 min. de lat.	
id_17771	Xilotepec			MX	P	Pueblo	19.611400	-96.949400		1786	1789	indias:1004292	Otro Pueblo hay de este nombre en la Cabeza de partido de Tlacololula y Alcaldía mayor de Xalapa , situado en una hoya que forman varios cerros que lo rodean, es de terreno muy pedregoso de laxas calicheras, por lo qual es el único parage donde hay hornos de cal, de que abastece toda la Provincia sus comarcas, tiene 15 familias de Españoles, y 162 de Indios, dista 2 leguas al SO de su cabecera.	
id_17772	Xilotepec			MX	P	Pueblo	17.964400	-98.480800		1786	1789	indias:1003694	Otro de la Alcaldía mayor de Tlapa en el mismo Reyno, tiene 14 familias de Indios.	
id_17773	Santiago Xilotepec			MX	P	Pueblo	16.538900	-95.739400		1786	1789	indias:1002562	Otro con la advocación de Santiago en la Alcaldía mayor de Nexapa , situado en un llano que está rodeado de cerros encumbrados, y en él se cuentan 120 familias de Indios, inclusos los de los barrios de su distrito, en el qual se coge una gran cosecha de grana que es la de mejor calidad de toda la Provincia.	
id_17774	Xilotlan			MX	P	Pueblo Cabecera	19.371300	-103.019900		1786	1789	indias:1000439	Pueblo y Cabeza de partido de la Alcaldía mayor de Colima , tiene 80 familias de Indios empleados en el cultivo de sus tierras, en que cogen abundantes cosechas de maíz y frixoles, y en sus contornos tienen alguna cría de ganado mayor, en que están empleados 10 familias de Españoles y Mulatos , está 40 leguas al Oriente de su Capital.	
id_17775	Santa Ana de Xilotzinco			MX	P	Pueblo Cabecera	19.453900	-99.486100		1786	1789	indias:1001557	Pueblo y Cabeza de partido de la Alcaldía mayor de Metepec en el mismo Reyno que los anteriores, tiene 290 familias de Indios.	
id_17776	Xilovasco			SV	P	Pueblo	13.842000	-88.850100		1786	1789	indias:2000459	Pueblo de la Provincia y Alcaldía mayor de San Salvador en el Reyno de Guatemala .	
id_17777	Ximbe			PE	P	Pueblo	-9.013300	-78.137500		1786	1789	indias:6000893	Pueblo de la Provincia y Corregimiento de Andahuailas en el Perú , anexo al Curato del de Moro en la de Santa .	
id_17778	Ximbura			EC	P	Pueblo	-4.630000	-79.462600		1786	1789	indias:5600330	Pueblo de la Provincia y Corregimiento de Loxa en el Reyno de Quito , anexo al Curato del de Cariamanga , situado en una montaña retirada y fra gosa, donde va el Coadjutor del Cura una vez al año y hace las funciones y ceremonias de Párroco, sus naturales pueden servir de humillación a las naciones más cultas de Europa considerando a lo que pueden llegar los hombres abandonados a la naturaleza; en su color, barba, trage y lenguage corrompido muestran sin la menor duda ser descendientes de Españo...	crm:P189_approximates
id_17779	Ximenez			AR	P	Pueblo	-27.670600	-64.445900		1786	1789		Pueblo de la Provincia y Gobierno del Tucumán perteneciente a la jurisdición de la Ciudad de Santiago del Estero , situado casi al O de ella.	geo:sfWithin
id_17780	Xingu			BR	H	Rio	-1.621500	-52.192600		1786	1789		Río grande y caudaloso de la Provincia y Capitanía del Pará en el Reyno del Brasil , nace en las montañas de su serranía, corre siempre al Norte por el territorio de los Indios Topayos, en cuyo dilatado curso de muchas leguas recoge las aguas de otros, y particularmente del Guiriri por la parte occidental, y dando cinco saltos grandes entra disforme en el Marañon casi enfrente del fuerte de Parú en 1 gr. 32 min. de lat. aust.	crm:P189_approximates
id_17781	Xingu			BR	P	Pueblo	-4.001900	-54.389500		1786	1789		Tiene el mismo nombre un Pueblo de los Portugueses en esta Provincia y Capitanía y, situado a la orilla y boca del río anterior, de quien toma la denominación.	geo:sfWithin
id_17782	Xipacoya			MX	P	Pueblo Cabecera	17.775800	-97.087300		1786	1789		Pueblo y Cabeza de partido de la Alcaldía mayor de Teposcolula en Nueva España , tiene 55 familias de Indios que se ocupan en el cultivo y comercio de la grana.	geo:sfWithin
